Season,Team,Abbreviation,Win%,Rating,Division,Conference
2023-24,Florida Panthers,FLA,0.61,84.4,Atlantic,Eastern
2023-24,Boston Bruins,BOS,0.598,83.9,Atlantic,Eastern
2023-24,Toronto Maple Leafs,TOR,0.543,81.7,Atlantic,Eastern
2023-24,Tampa Bay Lightning,TBL,0.549,82,Atlantic,Eastern
2023-24,Detroit Red Wings,DET,0.47,78.8,Atlantic,Eastern
2023-24,Buffalo Sabres,BUF,0.476,79,Atlantic,Eastern
2023-24,Ottawa Senators,OTT,0.402,76.1,Atlantic,Eastern
2023-24,Montreal Canadiens,MTL,0.402,76.1,Atlantic,Eastern
2023-24,Dallas Stars,DAL,0.616,84.6,Central,Western
2023-24,Winnipeg Jets,WPG,0.634,85.4,Central,Western
2023-24,Colorado Avalanche,COL,0.604,84.2,Central,Western
2023-24,Nashville Predators,NSH,0.549,82,Central,Western
2023-24,St. Louis Blues,STL,0.488,79.5,Central,Western
2023-24,Minnesota Wild,MIN,0.494,79.8,Central,Western
2023-24,Chicago Blackhawks,CHI,0.28,71.2,Central,Western
2023-24,New York Rangers,NYR,0.622,84.9,Metropolitan,Eastern
2023-24,Carolina Hurricanes,CAR,0.628,85.1,Metropolitan,Eastern
2023-24,New York Islanders,NYI,0.512,80.5,Metropolitan,Eastern
2023-24,Washington Capitals,WSH,0.506,80.2,Metropolitan,Eastern
2023-24,Pittsburgh Penguins,PIT,0.5,80,Metropolitan,Eastern
2023-24,Philadelphia Flyers,PHI,0.482,79.3,Metropolitan,Eastern
2023-24,New Jersey Devils,NJD,0.463,78.5,Metropolitan,Eastern
2023-24,Columbus Blue Jackets,CBJ,0.366,74.6,Metropolitan,Eastern
2023-24,Arizona Coyotes,ARI,0.421,76.8,Pacific,Western
2023-24,Vancouver Canucks,VAN,0.628,85.1,Pacific,Western
2023-24,Edmonton Oilers,EDM,0.573,82.9,Pacific,Western
2023-24,Los Angeles Kings,LAK,0.561,82.4,Pacific,Western
2023-24,Vegas Golden Knights,VGK,0.53,81.2,Pacific,Western
2023-24,Calgary Flames,CGY,0.457,78.3,Pacific,Western
2023-24,Seattle Kraken,SEA,0.457,78.3,Pacific,Western
2023-24,Anaheim Ducks,ANA,0.323,72.9,Pacific,Western
2023-24,San Jose Sharks,SJS,0.256,70.2,Pacific,Western
2022-23,Boston Bruins,BOS,0.756,90.2,Atlantic,Eastern
2022-23,Toronto Maple Leafs,TOR,0.628,85.1,Atlantic,Eastern
2022-23,Tampa Bay Lightning,TBL,0.549,82,Atlantic,Eastern
2022-23,Florida Panthers,FLA,0.524,81,Atlantic,Eastern
2022-23,Buffalo Sabres,BUF,0.482,79.3,Atlantic,Eastern
2022-23,Ottawa Senators,OTT,0.476,79,Atlantic,Eastern
2022-23,Detroit Red Wings,DET,0.445,77.8,Atlantic,Eastern
2022-23,Montreal Canadiens,MTL,0.354,74.2,Atlantic,Eastern
2022-23,Colorado Avalanche,COL,0.573,82.9,Central,Western
2022-23,Dallas Stars,DAL,0.61,84.4,Central,Western
2022-23,Minnesota Wild,MIN,0.555,82.2,Central,Western
2022-23,Winnipeg Jets,WPG,0.518,80.7,Central,Western
2022-23,Nashville Predators,NSH,0.482,79.3,Central,Western
2022-23,St. Louis Blues,STL,0.433,77.3,Central,Western
2022-23,Chicago Blackhawks,CHI,0.311,72.4,Central,Western
2022-23,Carolina Hurricanes,CAR,0.61,84.4,Metropolitan,Eastern
2022-23,New Jersey Devils,NJD,0.604,84.2,Metropolitan,Eastern
2022-23,New York Rangers,NYR,0.591,83.6,Metropolitan,Eastern
2022-23,New York Islanders,NYI,0.53,81.2,Metropolitan,Eastern
2022-23,Pittsburgh Penguins,PIT,0.5,80,Metropolitan,Eastern
2022-23,Washington Capitals,WSH,0.439,77.6,Metropolitan,Eastern
2022-23,Philadelphia Flyers,PHI,0.427,77.1,Metropolitan,Eastern
2022-23,Columbus Blue Jackets,CBJ,0.299,72,Metropolitan,Eastern
2022-23,Arizona Coyotes,ARI,0.378,75.1,Pacific,Western
2022-23,Edmonton Oilers,EDM,0.634,85.4,Pacific,Western
2022-23,Los Angeles Kings,LAK,0.573,82.9,Pacific,Western
2022-23,Calgary Flames,CGY,0.524,81,Pacific,Western
2022-23,Vancouver Canucks,VAN,0.421,76.8,Pacific,Western
2022-23,San Jose Sharks,SJS,0.329,73.2,Pacific,Western
2022-23,Anaheim Ducks,ANA,0.293,71.7,Pacific,Western
2022-23,Vegas Golden Knights,VGK,0.598,83.9,Pacific,Unknown
2022-23,Seattle Kraken,SEA,0.555,82.2,Pacific,Unknown
2021-22,Florida Panthers,FLA,0.646,85.8,Atlantic,Eastern
2021-22,Toronto Maple Leafs,TOR,0.646,85.8,Atlantic,Eastern
2021-22,Tampa Bay Lightning,TBL,0.598,83.9,Atlantic,Eastern
2021-22,Boston Bruins,BOS,0.585,83.4,Atlantic,Eastern
2021-22,Buffalo Sabres,BUF,0.415,76.6,Atlantic,Eastern
2021-22,Detroit Red Wings,DET,0.384,75.4,Atlantic,Eastern
2021-22,Ottawa Senators,OTT,0.402,76.1,Atlantic,Eastern
2021-22,Montreal Canadiens,MTL,0.299,72,Atlantic,Eastern
2021-22,Colorado Avalanche,COL,0.665,86.6,Central,Western
2021-22,Minnesota Wild,MIN,0.591,83.6,Central,Western
2021-22,St. Louis Blues,STL,0.628,85.1,Central,Western
2021-22,Dallas Stars,DAL,0.506,80.2,Central,Western
2021-22,Nashville Predators,NSH,0.53,81.2,Central,Western
2021-22,Winnipeg Jets,WPG,0.5,80,Central,Western
2021-22,Chicago Blackhawks,CHI,0.341,73.6,Central,Western
2021-22,Carolina Hurricanes,CAR,0.665,86.6,Metropolitan,Eastern
2021-22,New York Rangers,NYR,0.622,84.9,Metropolitan,Eastern
2021-22,Pittsburgh Penguins,PIT,0.573,82.9,Metropolitan,Eastern
2021-22,Washington Capitals,WSH,0.555,82.2,Metropolitan,Eastern
2021-22,New York Islanders,NYI,0.494,79.8,Metropolitan,Eastern
2021-22,Columbus Blue Jackets,CBJ,0.427,77.1,Metropolitan,Eastern
2021-22,New Jersey Devils,NJD,0.335,73.4,Metropolitan,Eastern
2021-22,Philadelphia Flyers,PHI,0.341,73.6,Metropolitan,Eastern
2021-22,Arizona Coyotes,ARI,0.305,72.2,Pacific,Western
2021-22,Calgary Flames,CGY,0.64,85.6,Pacific,Western
2021-22,Edmonton Oilers,EDM,0.567,82.7,Pacific,Western
2021-22,Los Angeles Kings,LAK,0.549,82,Pacific,Western
2021-22,Vancouver Canucks,VAN,0.512,80.5,Pacific,Western
2021-22,San Jose Sharks,SJS,0.409,76.4,Pacific,Western
2021-22,Anaheim Ducks,ANA,0.409,76.4,Pacific,Western
2021-22,Vegas Golden Knights,VGK,0.518,80.7,Pacific,Unknown
2021-22,Seattle Kraken,SEA,0.341,73.6,Pacific,Unknown
2020-21,Carolina Hurricanes,CAR,0.634,85.4,Central,Eastern
2020-21,Florida Panthers,FLA,0.607,84.3,Central,Eastern
2020-21,Tampa Bay Lightning,TBL,0.607,84.3,Central,Eastern
2020-21,Nashville Predators,NSH,0.482,79.3,Central,Western
2020-21,Dallas Stars,DAL,0.482,79.3,Central,Western
2020-21,Chicago Blackhawks,CHI,0.411,76.4,Central,Western
2020-21,Detroit Red Wings,DET,0.402,76.1,Central,Eastern
2020-21,Columbus Blue Jackets,CBJ,0.375,75,Central,Eastern
2020-21,Pittsburgh Penguins,PIT,0.616,84.6,East,Eastern
2020-21,Washington Capitals,WSH,0.625,85,East,Eastern
2020-21,Boston Bruins,BOS,0.58,83.2,East,Eastern
2020-21,New York Islanders,NYI,0.562,82.5,East,Eastern
2020-21,New York Rangers,NYR,0.509,80.4,East,Eastern
2020-21,Philadelphia Flyers,PHI,0.446,77.8,East,Eastern
2020-21,New Jersey Devils,NJD,0.366,74.6,East,Eastern
2020-21,Buffalo Sabres,BUF,0.295,71.8,East,Eastern
2020-21,Toronto Maple Leafs,TOR,0.634,85.4,North,North
2020-21,Edmonton Oilers,EDM,0.607,84.3,North,North
2020-21,Winnipeg Jets,WPG,0.509,80.4,North,North
2020-21,Montreal Canadiens,MTL,0.491,79.6,North,North
2020-21,Calgary Flames,CGY,0.455,78.2,North,North
2020-21,Ottawa Senators,OTT,0.411,76.4,North,North
2020-21,Vancouver Canucks,VAN,0.393,75.7,North,North
2020-21,Colorado Avalanche,COL,0.696,87.8,West Division,Western
2020-21,Vegas Golden Knights,VGK,0.643,85.7,West Division,Western
2020-21,Minnesota Wild,MIN,0.598,83.9,West Division,Western
2020-21,St. Louis Blues,STL,0.491,79.6,West Division,Western
2020-21,Arizona Coyotes,ARI,0.438,77.5,West Division,Western
2020-21,Los Angeles Kings,LAK,0.42,76.8,West Division,Western
2020-21,San Jose Sharks,SJS,0.384,75.4,West Division,Western
2020-21,Anaheim Ducks,ANA,0.33,73.2,West Division,Western
2019-20,Boston Bruins,BOS,0.671,86.8,Atlantic,Eastern
2019-20,Tampa Bay Lightning,TBL,0.6,84,Atlantic,Eastern
2019-20,Toronto Maple Leafs,TOR,0.521,80.8,Atlantic,Eastern
2019-20,Florida Panthers,FLA,0.529,81.2,Atlantic,Eastern
2019-20,Montreal Canadiens,MTL,0.415,76.6,Atlantic,Eastern
2019-20,Buffalo Sabres,BUF,0.435,77.4,Atlantic,Eastern
2019-20,Ottawa Senators,OTT,0.387,75.5,Atlantic,Eastern
2019-20,Detroit Red Wings,DET,0.246,69.8,Atlantic,Eastern
2019-20,St. Louis Blues,STL,0.599,84,Central,Western
2019-20,Colorado Avalanche,COL,0.621,84.8,Central,Western
2019-20,Dallas Stars,DAL,0.514,80.6,Central,Western
2019-20,Winnipeg Jets,WPG,0.514,80.6,Central,Western
2019-20,Nashville Predators,NSH,0.514,80.6,Central,Western
2019-20,Minnesota Wild,MIN,0.522,80.9,Central,Western
2019-20,Chicago Blackhawks,CHI,0.45,78,Central,Western
2019-20,Washington Capitals,WSH,0.58,83.2,Metropolitan,Eastern
2019-20,Philadelphia Flyers,PHI,0.572,82.9,Metropolitan,Eastern
2019-20,Pittsburgh Penguins,PIT,0.543,81.7,Metropolitan,Eastern
2019-20,Carolina Hurricanes,CAR,0.515,80.6,Metropolitan,Eastern
2019-20,Columbus Blue Jackets,CBJ,0.521,80.8,Metropolitan,Eastern
2019-20,New York Islanders,NYI,0.507,80.3,Metropolitan,Eastern
2019-20,New York Rangers,NYR,0.521,80.8,Metropolitan,Eastern
2019-20,New Jersey Devils,NJD,0.449,78,Metropolitan,Eastern
2019-20,Edmonton Oilers,EDM,0.542,81.7,Pacific,Western
2019-20,Calgary Flames,CGY,0.486,79.4,Pacific,Western
2019-20,Vancouver Canucks,VAN,0.5,80,Pacific,Western
2019-20,Arizona Coyotes,ARI,0.479,79.2,Pacific,Western
2019-20,Anaheim Ducks,ANA,0.408,76.3,Pacific,Western
2019-20,Los Angeles Kings,LAK,0.4,76,Pacific,Western
2019-20,San Jose Sharks,SJS,0.4,76,Pacific,Western
2019-20,Vegas Golden Knights,VGK,0.542,81.7,Pacific,Unknown
2018-19,Tampa Bay Lightning,TBL,0.701,88,Atlantic,Eastern
2018-19,Boston Bruins,BOS,0.585,83.4,Atlantic,Eastern
2018-19,Toronto Maple Leafs,TOR,0.573,82.9,Atlantic,Eastern
2018-19,Montreal Canadiens,MTL,0.543,81.7,Atlantic,Eastern
2018-19,Florida Panthers,FLA,0.463,78.5,Atlantic,Eastern
2018-19,Buffalo Sabres,BUF,0.39,75.6,Atlantic,Eastern
2018-19,Detroit Red Wings,DET,0.378,75.1,Atlantic,Eastern
2018-19,Ottawa Senators,OTT,0.354,74.2,Atlantic,Eastern
2018-19,Nashville Predators,NSH,0.555,82.2,Central,Western
2018-19,Winnipeg Jets,WPG,0.549,82,Central,Western
2018-19,St. Louis Blues,STL,0.549,82,Central,Western
2018-19,Dallas Stars,DAL,0.524,81,Central,Western
2018-19,Colorado Avalanche,COL,0.518,80.7,Central,Western
2018-19,Chicago Blackhawks,CHI,0.439,77.6,Central,Western
2018-19,Minnesota Wild,MIN,0.482,79.3,Central,Western
2018-19,Washington Capitals,WSH,0.579,83.2,Metropolitan,Eastern
2018-19,New York Islanders,NYI,0.561,82.4,Metropolitan,Eastern
2018-19,Pittsburgh Penguins,PIT,0.567,82.7,Metropolitan,Eastern
2018-19,Carolina Hurricanes,CAR,0.561,82.4,Metropolitan,Eastern
2018-19,Columbus Blue Jackets,CBJ,0.537,81.5,Metropolitan,Eastern
2018-19,Philadelphia Flyers,PHI,0.445,77.8,Metropolitan,Eastern
2018-19,New York Rangers,NYR,0.421,76.8,Metropolitan,Eastern
2018-19,New Jersey Devils,NJD,0.396,75.8,Metropolitan,Eastern
2018-19,Calgary Flames,CGY,0.622,84.9,Pacific,Western
2018-19,San Jose Sharks,SJS,0.567,82.7,Pacific,Western
2018-19,Arizona Coyotes,ARI,0.47,78.8,Pacific,Western
2018-19,Vancouver Canucks,VAN,0.415,76.6,Pacific,Western
2018-19,Anaheim Ducks,ANA,0.439,77.6,Pacific,Western
2018-19,Edmonton Oilers,EDM,0.415,76.6,Pacific,Western
2018-19,Los Angeles Kings,LAK,0.378,75.1,Pacific,Western
2018-19,Vegas Golden Knights,VGK,0.524,81,Pacific,Unknown
2017-18,Tampa Bay Lightning,TBL,0.616,84.6,Atlantic,Eastern
2017-18,Boston Bruins,BOS,0.628,85.1,Atlantic,Eastern
2017-18,Toronto Maple Leafs,TOR,0.567,82.7,Atlantic,Eastern
2017-18,Florida Panthers,FLA,0.549,82,Atlantic,Eastern
2017-18,Detroit Red Wings,DET,0.396,75.8,Atlantic,Eastern
2017-18,Montreal Canadiens,MTL,0.402,76.1,Atlantic,Eastern
2017-18,Ottawa Senators,OTT,0.348,73.9,Atlantic,Eastern
2017-18,Buffalo Sabres,BUF,0.341,73.6,Atlantic,Eastern
2017-18,Nashville Predators,NSH,0.646,85.8,Central,Western
2017-18,Winnipeg Jets,WPG,0.64,85.6,Central,Western
2017-18,Minnesota Wild,MIN,0.573,82.9,Central,Western
2017-18,Colorado Avalanche,COL,0.53,81.2,Central,Western
2017-18,St. Louis Blues,STL,0.506,80.2,Central,Western
2017-18,Dallas Stars,DAL,0.506,80.2,Central,Western
2017-18,Chicago Blackhawks,CHI,0.421,76.8,Central,Western
2017-18,Washington Capitals,WSH,0.573,82.9,Metropolitan,Eastern
2017-18,Pittsburgh Penguins,PIT,0.524,81,Metropolitan,Eastern
2017-18,Philadelphia Flyers,PHI,0.53,81.2,Metropolitan,Eastern
2017-18,Columbus Blue Jackets,CBJ,0.5,80,Metropolitan,Eastern
2017-18,New Jersey Devils,NJD,0.524,81,Metropolitan,Eastern
2017-18,Carolina Hurricanes,CAR,0.47,78.8,Metropolitan,Eastern
2017-18,New York Islanders,NYI,0.427,77.1,Metropolitan,Eastern
2017-18,New York Rangers,NYR,0.409,76.4,Metropolitan,Eastern
2017-18,Anaheim Ducks,ANA,0.561,82.4,Pacific,Western
2017-18,San Jose Sharks,SJS,0.549,82,Pacific,Western
2017-18,Los Angeles Kings,LAK,0.53,81.2,Pacific,Western
2017-18,Calgary Flames,CGY,0.457,78.3,Pacific,Western
2017-18,Edmonton Oilers,EDM,0.402,76.1,Pacific,Western
2017-18,Vancouver Canucks,VAN,0.409,76.4,Pacific,Western
2017-18,Arizona Coyotes,ARI,0.372,74.9,Pacific,Western
2017-18,Vegas Golden Knights,VGK,0.591,83.6,Pacific,Unknown
2016-17,Montreal Canadiens,MTL,0.543,81.7,Atlantic,Eastern
2016-17,Ottawa Senators,OTT,0.537,81.5,Atlantic,Eastern
2016-17,Boston Bruins,BOS,0.543,81.7,Atlantic,Eastern
2016-17,Toronto Maple Leafs,TOR,0.537,81.5,Atlantic,Eastern
2016-17,Tampa Bay Lightning,TBL,0.512,80.5,Atlantic,Eastern
2016-17,Florida Panthers,FLA,0.421,76.8,Atlantic,Eastern
2016-17,Detroit Red Wings,DET,0.384,75.4,Atlantic,Eastern
2016-17,Buffalo Sabres,BUF,0.427,77.1,Atlantic,Eastern
2016-17,Chicago Blackhawks,CHI,0.585,83.4,Central,Western
2016-17,Minnesota Wild,MIN,0.604,84.2,Central,Western
2016-17,St. Louis Blues,STL,0.555,82.2,Central,Western
2016-17,Nashville Predators,NSH,0.537,81.5,Central,Western
2016-17,Winnipeg Jets,WPG,0.488,79.5,Central,Western
2016-17,Dallas Stars,DAL,0.445,77.8,Central,Western
2016-17,Colorado Avalanche,COL,0.244,69.8,Central,Western
2016-17,Washington Capitals,WSH,0.659,86.4,Metropolitan,Eastern
2016-17,Pittsburgh Penguins,PIT,0.616,84.6,Metropolitan,Eastern
2016-17,Columbus Blue Jackets,CBJ,0.591,83.6,Metropolitan,Eastern
2016-17,New York Rangers,NYR,0.573,82.9,Metropolitan,Eastern
2016-17,New York Islanders,NYI,0.524,81,Metropolitan,Eastern
2016-17,Philadelphia Flyers,PHI,0.451,78,Metropolitan,Eastern
2016-17,Carolina Hurricanes,CAR,0.482,79.3,Metropolitan,Eastern
2016-17,New Jersey Devils,NJD,0.366,74.6,Metropolitan,Eastern
2016-17,Anaheim Ducks,ANA,0.604,84.2,Pacific,Western
2016-17,Edmonton Oilers,EDM,0.567,82.7,Pacific,Western
2016-17,San Jose Sharks,SJS,0.555,82.2,Pacific,Western
2016-17,Calgary Flames,CGY,0.494,79.8,Pacific,Western
2016-17,Los Angeles Kings,LAK,0.439,77.6,Pacific,Western
2016-17,Arizona Coyotes,ARI,0.366,74.6,Pacific,Western
2016-17,Vancouver Canucks,VAN,0.354,74.2,Pacific,Western
2015-16,Florida Panthers,FLA,0.579,83.2,Atlantic,Eastern
2015-16,Tampa Bay Lightning,TBL,0.53,81.2,Atlantic,Eastern
2015-16,Detroit Red Wings,DET,0.5,80,Atlantic,Eastern
2015-16,Boston Bruins,BOS,0.512,80.5,Atlantic,Eastern
2015-16,Ottawa Senators,OTT,0.445,77.8,Atlantic,Eastern
2015-16,Montreal Canadiens,MTL,0.451,78,Atlantic,Eastern
2015-16,Buffalo Sabres,BUF,0.457,78.3,Atlantic,Eastern
2015-16,Toronto Maple Leafs,TOR,0.366,74.6,Atlantic,Eastern
2015-16,Dallas Stars,DAL,0.616,84.6,Central,Western
2015-16,St. Louis Blues,STL,0.573,82.9,Central,Western
2015-16,Chicago Blackhawks,CHI,0.561,82.4,Central,Western
2015-16,Nashville Predators,NSH,0.549,82,Central,Western
2015-16,Minnesota Wild,MIN,0.506,80.2,Central,Western
2015-16,Colorado Avalanche,COL,0.463,78.5,Central,Western
2015-16,Winnipeg Jets,WPG,0.439,77.6,Central,Western
2015-16,Washington Capitals,WSH,0.665,86.6,Metropolitan,Eastern
2015-16,Pittsburgh Penguins,PIT,0.573,82.9,Metropolitan,Eastern
2015-16,New York Rangers,NYR,0.573,82.9,Metropolitan,Eastern
2015-16,New York Islanders,NYI,0.543,81.7,Metropolitan,Eastern
2015-16,Philadelphia Flyers,PHI,0.506,80.2,Metropolitan,Eastern
2015-16,Carolina Hurricanes,CAR,0.463,78.5,Metropolitan,Eastern
2015-16,New Jersey Devils,NJD,0.445,77.8,Metropolitan,Eastern
2015-16,Columbus Blue Jackets,CBJ,0.415,76.6,Metropolitan,Eastern
2015-16,Anaheim Ducks,ANA,0.585,83.4,Pacific,Western
2015-16,Los Angeles Kings,LAK,0.537,81.5,Pacific,Western
2015-16,San Jose Sharks,SJS,0.543,81.7,Pacific,Western
2015-16,Arizona Coyotes,ARI,0.439,77.6,Pacific,Western
2015-16,Calgary Flames,CGY,0.402,76.1,Pacific,Western
2015-16,Vancouver Canucks,VAN,0.402,76.1,Pacific,Western
2015-16,Edmonton Oilers,EDM,0.36,74.4,Pacific,Western
2014-15,Montreal Canadiens,MTL,0.591,83.6,Atlantic,Eastern
2014-15,Tampa Bay Lightning,TBL,0.616,84.6,Atlantic,Eastern
2014-15,Detroit Red Wings,DET,0.543,81.7,Atlantic,Eastern
2014-15,Ottawa Senators,OTT,0.524,81,Atlantic,Eastern
2014-15,Boston Bruins,BOS,0.506,80.2,Atlantic,Eastern
2014-15,Florida Panthers,FLA,0.5,80,Atlantic,Eastern
2014-15,Toronto Maple Leafs,TOR,0.366,74.6,Atlantic,Eastern
2014-15,Buffalo Sabres,BUF,0.274,71,Atlantic,Eastern
2014-15,St. Louis Blues,STL,0.579,83.2,Central,Western
2014-15,Nashville Predators,NSH,0.549,82,Central,Western
2014-15,Chicago Blackhawks,CHI,0.549,82,Central,Western
2014-15,Minnesota Wild,MIN,0.561,82.4,Central,Western
