Season,Team,Abbreviation,Win%,Rating,Division,Conference
2014-15,Winnipeg Jets,WPG,0.537,81.5,Central,Western
2014-15,Dallas Stars,DAL,0.512,80.5,Central,Western
2014-15,Colorado Avalanche,COL,0.476,79,Central,Western
2014-15,New York Rangers,NYR,0.628,85.1,Metropolitan,Eastern
2014-15,Washington Capitals,WSH,0.555,82.2,Metropolitan,Eastern
2014-15,New York Islanders,NYI,0.537,81.5,Metropolitan,Eastern
2014-15,Pittsburgh Penguins,PIT,0.537,81.5,Metropolitan,Eastern
2014-15,Columbus Blue Jackets,CBJ,0.457,78.3,Metropolitan,Eastern
2014-15,Philadelphia Flyers,PHI,0.463,78.5,Metropolitan,Eastern
2014-15,New Jersey Devils,NJD,0.439,77.6,Metropolitan,Eastern
2014-15,Carolina Hurricanes,CAR,0.396,75.8,Metropolitan,Eastern
2014-15,Anaheim Ducks,ANA,0.567,82.7,Pacific,Western
2014-15,Vancouver Canucks,VAN,0.543,81.7,Pacific,Western
2014-15,Calgary Flames,CGY,0.512,80.5,Pacific,Western
2014-15,Los Angeles Kings,LAK,0.561,82.4,Pacific,Western
2014-15,San Jose Sharks,SJS,0.506,80.2,Pacific,Western
2014-15,Edmonton Oilers,EDM,0.335,73.4,Pacific,Western
2014-15,Arizona Coyotes,ARI,0.28,71.2,Pacific,Western
2013-14,Boston Bruins,BOS,0.671,86.8,Atlantic,Eastern
2013-14,Tampa Bay Lightning,TBL,0.53,81.2,Atlantic,Eastern
2013-14,Montreal Canadiens,MTL,0.53,81.2,Atlantic,Eastern
2013-14,Detroit Red Wings,DET,0.512,80.5,Atlantic,Eastern
2013-14,Ottawa Senators,OTT,0.476,79,Atlantic,Eastern
2013-14,Toronto Maple Leafs,TOR,0.427,77.1,Atlantic,Eastern
2013-14,Florida Panthers,FLA,0.354,74.2,Atlantic,Eastern
2013-14,Buffalo Sabres,BUF,0.256,70.2,Atlantic,Eastern
2013-14,Colorado Avalanche,COL,0.591,83.6,Central,Western
2013-14,St. Louis Blues,STL,0.604,84.2,Central,Western
2013-14,Chicago Blackhawks,CHI,0.61,84.4,Central,Western
2013-14,Minnesota Wild,MIN,0.53,81.2,Central,Western
2013-14,Dallas Stars,DAL,0.518,80.7,Central,Western
2013-14,Nashville Predators,NSH,0.506,80.2,Central,Western
2013-14,Winnipeg Jets,WPG,0.433,77.3,Central,Western
2013-14,Pittsburgh Penguins,PIT,0.598,83.9,Metropolitan,Eastern
2013-14,New York Rangers,NYR,0.549,82,Metropolitan,Eastern
2013-14,Philadelphia Flyers,PHI,0.53,81.2,Metropolitan,Eastern
2013-14,Columbus Blue Jackets,CBJ,0.518,80.7,Metropolitan,Eastern
2013-14,Washington Capitals,WSH,0.463,78.5,Metropolitan,Eastern
2013-14,New Jersey Devils,NJD,0.482,79.3,Metropolitan,Eastern
2013-14,Carolina Hurricanes,CAR,0.47,78.8,Metropolitan,Eastern
2013-14,New York Islanders,NYI,0.402,76.1,Metropolitan,Eastern
2013-14,Anaheim Ducks,ANA,0.646,85.8,Pacific,Western
2013-14,San Jose Sharks,SJS,0.591,83.6,Pacific,Western
2013-14,Los Angeles Kings,LAK,0.537,81.5,Pacific,Western
2013-14,Vancouver Canucks,VAN,0.439,77.6,Pacific,Western
2013-14,Calgary Flames,CGY,0.384,75.4,Pacific,Western
2013-14,Edmonton Oilers,EDM,0.354,74.2,Pacific,Western
2013-14,Phoenix Coyotes,PHX,0.488,79.5,Pacific,Unknown
2012-13,Pittsburgh Penguins,PIT,0.698,87.9,Atlantic,Eastern
2012-13,New York Rangers,NYR,0.5,80,Atlantic,Eastern
2012-13,New York Islanders,NYI,0.51,80.4,Atlantic,Eastern
2012-13,Philadelphia Flyers,PHI,0.479,79.2,Atlantic,Eastern
2012-13,New Jersey Devils,NJD,0.469,78.8,Atlantic,Eastern
2012-13,Chicago Blackhawks,CHI,0.688,87.5,Central,Western
2012-13,St. Louis Blues,STL,0.531,81.2,Central,Western
2012-13,Detroit Red Wings,DET,0.542,81.7,Central,Western
2012-13,Columbus Blue Jackets,CBJ,0.469,78.8,Central,Western
2012-13,Nashville Predators,NSH,0.375,75,Central,Western
2012-13,Montreal Canadiens,MTL,0.604,84.2,Northeast,Eastern
2012-13,Boston Bruins,BOS,0.594,83.8,Northeast,Eastern
2012-13,Toronto Maple Leafs,TOR,0.573,82.9,Northeast,Eastern
2012-13,Ottawa Senators,OTT,0.521,80.8,Northeast,Eastern
2012-13,Buffalo Sabres,BUF,0.417,76.7,Northeast,Eastern
2012-13,Vancouver Canucks,VAN,0.552,82.1,Northwest,Western
2012-13,Minnesota Wild,MIN,0.5,80,Northwest,Western
2012-13,Edmonton Oilers,EDM,0.427,77.1,Northwest,Western
2012-13,Calgary Flames,CGY,0.417,76.7,Northwest,Western
2012-13,Colorado Avalanche,COL,0.354,74.2,Northwest,Western
2012-13,Anaheim Ducks,ANA,0.615,84.6,Pacific,Western
2012-13,Los Angeles Kings,LAK,0.583,83.3,Pacific,Western
2012-13,San Jose Sharks,SJS,0.51,80.4,Pacific,Western
2012-13,Phoenix Coyotes,PHX,0.479,79.2,Pacific,Western
2012-13,Dallas Stars,DAL,0.458,78.3,Pacific,Western
2012-13,Washington Capitals,WSH,0.521,80.8,Southeast,Eastern
2012-13,Winnipeg Jets,WPG,0.469,78.8,Southeast,Eastern
2012-13,Carolina Hurricanes,CAR,0.417,76.7,Southeast,Eastern
2012-13,Tampa Bay Lightning,TBL,0.396,75.8,Southeast,Eastern
2012-13,Florida Panthers,FLA,0.333,73.3,Southeast,Eastern
1999-00,Philadelphia Flyers,PHI,0.622,84.9,Atlantic,Eastern
1999-00,New Jersey Devils,NJD,0.598,83.9,Atlantic,Eastern
1999-00,Pittsburgh Penguins,PIT,0.5,80,Atlantic,Eastern
1999-00,New York Rangers,NYR,0.427,77.1,Atlantic,Eastern
1999-00,New York Islanders,NYI,0.348,73.9,Atlantic,Eastern
1999-00,Florida Panthers,FLA,0.561,82.4,Atlantic,Eastern
1999-00,St. Louis Blues,STL,0.689,87.6,Central,Western
1999-00,Detroit Red Wings,DET,0.646,85.8,Central,Western
1999-00,Chicago Blackhawks,CHI,0.463,78.5,Central,Western
1999-00,Nashville Predators,NSH,0.384,75.4,Central,Western
1999-00,Toronto Maple Leafs,TOR,0.591,83.6,Northeast,Eastern
1999-00,Ottawa Senators,OTT,0.567,82.7,Northeast,Eastern
1999-00,Buffalo Sabres,BUF,0.494,79.8,Northeast,Eastern
1999-00,Montreal Canadiens,MTL,0.482,79.3,Northeast,Eastern
1999-00,Boston Bruins,BOS,0.409,76.4,Northeast,Eastern
1999-00,Colorado Avalanche,COL,0.579,83.2,Pacific,Western
1999-00,Edmonton Oilers,EDM,0.488,79.5,Pacific,Western
1999-00,Vancouver Canucks,VAN,0.457,78.3,Pacific,Western
1999-00,Calgary Flames,CGY,0.439,77.6,Pacific,Western
1999-00,Dallas Stars,DAL,0.585,83.4,Pacific,Western
1999-00,Los Angeles Kings,LAK,0.549,82,Pacific,Western
1999-00,Phoenix Coyotes,PHX,0.524,81,Pacific,Western
1999-00,San Jose Sharks,SJS,0.488,79.5,Pacific,Western
1999-00,Washington Capitals,WSH,0.61,84.4,Southeast,Unknown
1999-00,Carolina Hurricanes,CAR,0.512,80.5,Southeast,Unknown
1999-00,Tampa Bay Lightning,TBL,0.287,71.5,Southeast,Unknown
1999-00,Atlanta Thrashers,ATL,0.213,68.5,Southeast,Unknown
1999-00,Mighty Ducks of Anaheim,MIG,0.488,79.5,Pacific,Unknown
1998-99,New Jersey Devils,NJD,-0.02,59.2,Atlantic,Eastern
1998-99,Philadelphia Flyers,PHI,0,60,Atlantic,Eastern
1998-99,Pittsburgh Penguins,PIT,0,60,Atlantic,Eastern
1998-99,New York Rangers,NYR,0.04,61.6,Atlantic,Eastern
1998-99,New York Islanders,NYI,0.06,62.4,Atlantic,Eastern
1998-99,Florida Panthers,FLA,0.01,60.4,Atlantic,Eastern
1998-99,Detroit Red Wings,DET,-0.06,57.6,Central,Western
1998-99,St. Louis Blues,STL,-0.05,58,Central,Western
1998-99,Chicago Blackhawks,CHI,0.01,60.4,Central,Western
1998-99,Nashville Predators,NSH,0.02,60.8,Central,Western
1998-99,Ottawa Senators,OTT,0,60,Northeast,Eastern
1998-99,Toronto Maple Leafs,TOR,0.01,60.4,Northeast,Eastern
1998-99,Boston Bruins,BOS,0,60,Northeast,Eastern
1998-99,Buffalo Sabres,BUF,0.02,60.8,Northeast,Eastern
1998-99,Montreal Canadiens,MTL,0.05,62,Northeast,Eastern
1998-99,Colorado Avalanche,COL,-0.08,56.8,Pacific,Western
1998-99,Edmonton Oilers,EDM,-0.03,58.8,Pacific,Western
1998-99,Calgary Flames,CGY,-0.02,59.2,Pacific,Western
1998-99,Vancouver Canucks,VAN,0.04,61.6,Pacific,Western
1998-99,Dallas Stars,DAL,-0.07,57.2,Pacific,Western
1998-99,Phoenix Coyotes,PHX,-0.02,59.2,Pacific,Western
1998-99,San Jose Sharks,SJS,-0.02,59.2,Pacific,Western
1998-99,Los Angeles Kings,LAK,0.03,61.2,Pacific,Western
1998-99,Carolina Hurricanes,CAR,0,60,Southeast,Unknown
1998-99,Washington Capitals,WSH,0.01,60.4,Southeast,Unknown
1998-99,Tampa Bay Lightning,TBL,0.09,63.6,Southeast,Unknown
1998-99,Mighty Ducks of Anaheim,MIG,-0.01,59.6,Pacific,Unknown
1997-98,New Jersey Devils,NJD,-0.06,57.6,Atlantic,Eastern
1997-98,Philadelphia Flyers,PHI,-0.07,57.2,Atlantic,Eastern
1997-98,New York Islanders,NYI,0,60,Atlantic,Eastern
1997-98,New York Rangers,NYR,0,60,Atlantic,Eastern
1997-98,Florida Panthers,FLA,0.03,61.2,Atlantic,Eastern
1997-98,Pittsburgh Penguins,PIT,-0.01,59.6,Atlantic,Eastern
1997-98,Dallas Stars,DAL,-0.03,58.8,Central,Western
1997-98,Detroit Red Wings,DET,-0.02,59.2,Central,Western
1997-98,St. Louis Blues,STL,0,60,Central,Western
1997-98,Phoenix Coyotes,PHX,0.04,61.6,Central,Western
1997-98,Chicago Blackhawks,CHI,0.03,61.2,Central,Western
1997-98,Boston Bruins,BOS,0,60,Northeast,Eastern
1997-98,Buffalo Sabres,BUF,0,60,Northeast,Eastern
1997-98,Montreal Canadiens,MTL,0,60,Northeast,Eastern
1997-98,Ottawa Senators,OTT,0.02,60.8,Northeast,Eastern
1997-98,Toronto Maple Leafs,TOR,0.07,62.8,Northeast,Eastern
1997-98,Colorado Avalanche,COL,-0.05,58,Pacific,Western
1997-98,Los Angeles Kings,LAK,-0.03,58.8,Pacific,Western
1997-98,Edmonton Oilers,EDM,-0.02,59.2,Pacific,Western
1997-98,San Jose Sharks,SJS,-0.03,58.8,Pacific,Western
1997-98,Calgary Flames,CGY,0.01,60.4,Pacific,Western
1997-98,Vancouver Canucks,VAN,0.02,60.8,Pacific,Western
1997-98,Washington Capitals,WSH,-0.04,58.4,Atlantic,Unknown
1997-98,Tampa Bay Lightning,TBL,0.07,62.8,Atlantic,Unknown
1997-98,Carolina Hurricanes,CAR,0.04,61.6,North East,Unknown
1997-98,Mighty Ducks of Anaheim,MIG,0.02,60.8,Pacific,Unknown
1996-97,New Jersey Devils,NJD,-0.03,58.8,Atlantic,Eastern
1996-97,Philadelphia Flyers,PHI,-0.03,58.8,Atlantic,Eastern
1996-97,Florida Panthers,FLA,0,60,Atlantic,Eastern
1996-97,New York Rangers,NYR,0.01,60.4,Atlantic,Eastern
1996-97,New York Islanders,NYI,0.02,60.8,Atlantic,Eastern
1996-97,Pittsburgh Penguins,PIT,-0.02,59.2,Atlantic,Eastern
1996-97,Dallas Stars,DAL,-0.02,59.2,Central,Western
1996-97,Detroit Red Wings,DET,-0.03,58.8,Central,Western
1996-97,Phoenix Coyotes,PHX,0.02,60.8,Central,Western
1996-97,St. Louis Blues,STL,0.01,60.4,Central,Western
1996-97,Chicago Blackhawks,CHI,0.02,60.8,Central,Western
1996-97,Buffalo Sabres,BUF,-0.04,58.4,Northeast,Eastern
1996-97,Ottawa Senators,OTT,-0.02,59.2,Northeast,Eastern
1996-97,Montreal Canadiens,MTL,-0.01,59.6,Northeast,Eastern
1996-97,Hartford Whalers,HFD,0,60,Northeast,Eastern
1996-97,Boston Bruins,BOS,0.02,60.8,Northeast,Eastern
1996-97,Toronto Maple Leafs,TOR,0.05,62,Northeast,Eastern
1996-97,Colorado Avalanche,COL,-0.07,57.2,Pacific,Western
1996-97,Edmonton Oilers,EDM,-0.03,58.8,Pacific,Western
1996-97,Vancouver Canucks,VAN,-0.01,59.6,Pacific,Western
1996-97,Calgary Flames,CGY,0.02,60.8,Pacific,Western
1996-97,Los Angeles Kings,LAK,0.04,61.6,Pacific,Western
1996-97,San Jose Sharks,SJS,0.03,61.2,Pacific,Western
1996-97,Washington Capitals,WSH,0.04,61.6,Atlantic,Unknown
1996-97,Tampa Bay Lightning,TBL,0.04,61.6,Atlantic,Unknown
1996-97,Mighty Ducks of Anaheim,MIG,-0.03,58.8,Pacific,Unknown
1995-96,Philadelphia Flyers,PHI,-0.03,58.8,Atlantic,Eastern
1995-96,New York Rangers,NYR,0,60,Atlantic,Eastern
1995-96,Florida Panthers,FLA,0.02,60.8,Atlantic,Eastern
1995-96,New Jersey Devils,NJD,0.04,61.6,Atlantic,Eastern
1995-96,New York Islanders,NYI,0.11,64.4,Atlantic,Eastern
1995-96,Pittsburgh Penguins,PIT,-0.05,58,Atlantic,Eastern
1995-96,Detroit Red Wings,DET,-0.11,55.6,Central,Western
1995-96,Chicago Blackhawks,CHI,-0.04,58.4,Central,Western
1995-96,Toronto Maple Leafs,TOR,0,60,Central,Western
1995-96,St. Louis Blues,STL,0,60,Central,Western
1995-96,Winnipeg Jets,WPG,0.02,60.8,Central,Western
1995-96,Dallas Stars,DAL,0.05,62,Central,Western
1995-96,Boston Bruins,BOS,0.01,60.4,Northeast,Eastern
1995-96,Montreal Canadiens,MTL,-0.01,59.6,Northeast,Eastern
1995-96,Hartford Whalers,HFD,0.05,62,Northeast,Eastern
1995-96,Buffalo Sabres,BUF,0.03,61.2,Northeast,Eastern
1995-96,Ottawa Senators,OTT,0.1,64,Northeast,Eastern
1995-96,Calgary Flames,CGY,-0.05,58,Pacific,Western
1995-96,Vancouver Canucks,VAN,-0.05,58,Pacific,Western
1995-96,Edmonton Oilers,EDM,0,60,Pacific,Western
1995-96,Los Angeles Kings,LAK,-0.03,58.8,Pacific,Western
1995-96,San Jose Sharks,SJS,0.03,61.2,Pacific,Western
1995-96,Washington Capitals,WSH,0.02,60.8,Atlantic,Unknown
1995-96,Tampa Bay Lightning,TBL,0.05,62,Atlantic,Unknown
1995-96,Colorado Avalanche,COL,-0.12,55.2,Pacific,Unknown
1995-96,Mighty Ducks of Anaheim,MIG,-0.03,58.8,Pacific,Unknown
1994-95,Philadelphia Flyers,PHI,-0.01,59.6,Atlantic,Eastern
1994-95,New Jersey Devils,NJD,-0.01,59.6,Atlantic,Eastern
1994-95,New York Rangers,NYR,-0.01,59.6,Atlantic,Eastern
1994-95,Florida Panthers,FLA,-0.01,59.6,Atlantic,Eastern
1994-95,New York Islanders,NYI,0.04,61.6,Atlantic,Eastern
1994-95,Pittsburgh Penguins,PIT,-0.04,58.4,Atlantic,Eastern
1994-95,Detroit Red Wings,DET,-0.08,56.8,Central,Western
1994-95,St. Louis Blues,STL,-0.06,57.6,Central,Western
1994-95,Chicago Blackhawks,CHI,-0.05,58,Central,Western
1994-95,Toronto Maple Leafs,TOR,0.04,61.6,Central,Western
1994-95,Dallas Stars,DAL,0.05,62,Central,Western
1994-95,Winnipeg Jets,WPG,0.08,63.2,Central,Western
1994-95,Quebec Nordiques,QUE,-0.06,57.6,Northeast,Eastern
1994-95,Boston Bruins,BOS,-0.02,59.2,Northeast,Eastern
1994-95,Buffalo Sabres,BUF,-0.03,58.8,Northeast,Eastern
1994-95,Hartford Whalers,HFD,0.02,60.8,Northeast,Eastern
1994-95,Montreal Canadiens,MTL,0.06,62.4,Northeast,Eastern
1994-95,Ottawa Senators,OTT,0.07,62.8,Northeast,Eastern
1994-95,Calgary Flames,CGY,-0.09,56.4,Pacific,Western
1994-95,Vancouver Canucks,VAN,-0.04,58.4,Pacific,Western
1994-95,San Jose Sharks,SJS,0.01,60.4,Pacific,Western
1994-95,Los Angeles Kings,LAK,0.02,60.8,Pacific,Western
1994-95,Edmonton Oilers,EDM,0.06,62.4,Pacific,Western
1994-95,Washington Capitals,WSH,-0.01,59.6,Atlantic,Unknown
1994-95,Tampa Bay Lightning,TBL,0.01,60.4,Atlantic,Unknown
1994-95,Mighty Ducks of Anaheim,MIG,0.05,62,Pacific,Unknown
1993-94,Boston Bruins,BOS,-0.03,58.8,Adams,Wales
1993-94,Montreal Canadiens,MTL,-0.03,58.8,Adams,Wales
1993-94,Buffalo Sabres,BUF,-0.04,58.4,Adams,Wales
1993-94,Hartford Whalers,HFD,0.04,61.6,Adams,Wales
1993-94,Ottawa Senators,OTT,0.12,64.8,Adams,Wales
1993-94,Washington Capitals,WSH,0.03,61.2,Atlantic,Unknown
1993-94,Florida Panthers,FLA,0.02,60.8,Atlantic,Unknown
1993-94,Tampa Bay Lightning,TBL,0.06,62.4,Atlantic,Unknown
1993-94,Dallas Stars,DAL,-0.05,58,Central,Western
1993-94,Detroit Red Wings,DET,-0.08,56.8,Norris,Campbell
1993-94,Toronto Maple Leafs,TOR,-0.03,58.8,Norris,Campbell
1993-94,St. Louis Blues,STL,0,60,Norris,Campbell
1993-94,Chicago Blackhawks,CHI,-0.02,59.2,Norris,Campbell
1993-94,Quebec Nordiques,QUE,0.02,60.8,Northeast,Eastern
1993-94,New York Rangers,NYR,0,60,Patrick,Wales
1993-94,New Jersey Devils,NJD,-0.02,59.2,Patrick,Wales
1993-94,New York Islanders,NYI,0.03,61.2,Patrick,Wales
1993-94,Philadelphia Flyers,PHI,0.05,62,Patrick,Wales
1993-94,Pittsburgh Penguins,PIT,0,60,Patrick,Wales
1993-94,Winnipeg Jets,WPG,0.05,62,Smythe,Campbell
1993-94,Calgary Flames,CGY,-0.07,57.2,Smythe,Campbell
1993-94,Vancouver Canucks,VAN,-0.03,58.8,Smythe,Campbell
1993-94,San Jose Sharks,SJS,-0.02,59.2,Smythe,Campbell
1993-94,Los Angeles Kings,LAK,-0.01,59.6,Smythe,Campbell
1993-94,Edmonton Oilers,EDM,0,60,Smythe,Campbell
1993-94,Mighty Ducks of Anaheim,MIG,-0.01,59.6,Pacific,Unknown
1992-93,Boston Bruins,BOS,-0.03,58.8,Adams,Wales
1992-93,Montreal Canadiens,MTL,-0.06,57.6,Adams,Wales
1992-93,Buffalo Sabres,BUF,-0.04,58.4,Adams,Wales
1992-93,Hartford Whalers,HFD,0.08,63.2,Adams,Wales
1992-93,Ottawa Senators,OTT,0.2,68,Adams,Wales
1992-93,Chicago Blackhawks,CHI,-0.01,59.6,Norris,Campbell
1992-93,Detroit Red Wings,DET,-0.07,57.2,Norris,Campbell
1992-93,Toronto Maple Leafs,TOR,-0.09,56.4,Norris,Campbell
1992-93,St. Louis Blues,STL,0.01,60.4,Norris,Campbell
1992-93,Minnesota North Stars,MNS,0.04,61.6,Norris,Campbell
1992-93,Pittsburgh Penguins,PIT,0.05,62,Patrick,Wales
1992-93,New York Islanders,NYI,0.11,64.4,Patrick,Wales
1992-93,New Jersey Devils,NJD,0.15,66,Patrick,Wales
1992-93,Philadelphia Flyers,PHI,0.2,68,Patrick,Wales
1992-93,New York Rangers,NYR,0.15,66,Patrick,Wales
1992-93,Vancouver Canucks,VAN,-0.21,51.6,Smythe,Campbell
1992-93,Calgary Flames,CGY,-0.22,51.2,Smythe,Campbell
1992-93,Los Angeles Kings,LAK,-0.1,56,Smythe,Campbell
1992-93,Winnipeg Jets,WPG,-0.23,50.8,Smythe,Campbell
1992-93,Edmonton Oilers,EDM,-0.06,57.6,Smythe,Campbell
1992-93,San Jose Sharks,SJS,0.05,62,Smythe,Campbell
1992-93,Tampa Bay Lightning,TBL,0.08,63.2,Norris,Unknown
1992-93,Quebec Nordiques,QUE,-0.11,55.6,Adams,Unknown
1992-93,Washington Capitals,WSH,0.11,64.4,Patrick,Unknown
1991-92,Montreal Canadiens,MTL,-0.12,55.2,Adams,Wales
1991-92,Boston Bruins,BOS,-0.03,58.8,Adams,Wales
1991-92,Buffalo Sabres,BUF,-0.03,58.8,Adams,Wales
1991-92,Hartford Whalers,HFD,0,60,Adams,Wales
1991-92,Quebec Nordiques,QUE,0.03,61.2,Adams,Wales
1991-92,Detroit Red Wings,DET,-0.06,57.6,Norris,Campbell
1991-92,Chicago Blackhawks,CHI,-0.04,58.4,Norris,Campbell
1991-92,St. Louis Blues,STL,-0.01,59.6,Norris,Campbell
1991-92,Minnesota North Stars,MNS,0.04,61.6,Norris,Campbell
1991-92,Toronto Maple Leafs,TOR,0.07,62.8,Norris,Campbell
1991-92,New York Rangers,NYR,0.08,63.2,Patrick,Wales
1991-92,Washington Capitals,WSH,0.09,63.6,Patrick,Wales
1991-92,Pittsburgh Penguins,PIT,0.08,63.2,Patrick,Wales
